Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,Profit
7760,CA-2016-158925,10/24/2016,10/28/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10003072,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432
1582,CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000642,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Tennsco Lockers, Gray",41.96,2,0,2.9372
7063,CA-2016-157742,12/29/2016,12/31/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Springfield,Oregon,97477,West,OFF-EN-10002592,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}","Peel & Seel Recycled Catalog Envelopes, Brown",27.792,3,0.2,10.422
5288,CA-2017-105991,5/5/2017,5/6/2017,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,FUR-BO-10004467,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}",Bestar Classic Bookcase,89.991,3,0.7,-152.9847
5692,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10001509,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,20.585
1451,US-2015-160150,7/19/2015,7/20/2015,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35
9348,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
1504,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10000010,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814
4440,CA-2016-162726,12/27/2016,1/2/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Port Arthur,Texas,77642,Central,OFF-PA-10004041,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,0.2,7.4
7832,CA-2015-137302,4/26/2015,5/1/2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,OFF-BI-10001524,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232
7623,US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Staples in misc. colors,7.44,3,0,2.604
6094,CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0,21.792
6022,US-2016-156692,8/13/2016,8/13/2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,TEC-AC-10000158,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0,15.1158
7907,US-2015-118766,10/15/2015,10/22/2015,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10002813,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Reinforcements for Hole-Punch Pages,3.96,10,0.8,-6.93
780,CA-2015-144267,8/21/2015,8/23/2015,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001947,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1974,23.92,4,0,11.7208
9189,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,TEC-AC-10000290,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Sabrent 4-Port USB 2.0 Hub,21.728,4,0.2,3.8024
4968,CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10001307,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",8.4,2,0,4.116
4971,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000513,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",High-Back Leather Manager's Chair,207.984,2,0.2,-28.5978
420,CA-2017-110478,3/4/2017,3/9/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",American Pencil,9.32,4,0,2.7028
4102,US-2017-102288,6/19/2017,6/23/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002906,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,1,0.8,-1.11
6147,CA-2017-105130,11/21/2017,11/25/2017,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10003394,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 332,11.76,4,0,3.1752
6037,CA-2016-131205,9/4/2016,9/8/2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,FUR-FU-10003347,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Coloredge Poster Frame,42.6,3,0,16.614
6792,CA-2016-162348,11/10/2016,11/15/2016,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Sacramento,California,95823,West,FUR-FU-10003731,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,1,0,2.7944
4525,CA-2014-107454,11/2/2014,11/6/2014,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Tensor Computer Mounted Lamp,89.34,6,0,24.1218
5453,CA-2016-140613,7/22/2016,7/29/2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}","Fiskars 8"" Scissors, 2/Pack",86.2,5,0,24.998
2518,CA-2017-123134,5/2/2017,5/7/2017,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Westfield,New Jersey,7090,East,FUR-FU-10003975,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,0,12.993
2167,CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,OFF-AR-10002067,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 334,15.872,1,0.2,1.1904
3839,CA-2014-126760,7/26/2014,8/2/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10003312,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,674.352,3,0.2,-109.5822
4972,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10002421,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Embossed Ink Jet Note Cards,36.112,2,0.2,12.6392
3737,CA-2016-115476,3/17/2016,3/17/2016,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0,62.3904
6071,CA-2017-167542,8/13/2017,8/20/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 486,17.544,3,0.2,5.9211
6372,CA-2017-143035,10/3/2017,10/5/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,FUR-FU-10001934,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Magnifier Swing Arm Lamp,83.92,4,0,21.8192
459,US-2016-157945,9/26/2016,10/1/2016,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,OFF-EN-10001415,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}",Staple envelope,8.928,2,0.2,3.348
963,CA-2016-120859,9/1/2016,9/4/2016,First Class,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0,10.94
1942,CA-2017-144064,8/29/2017,9/1/2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 505,47.36,4,0.2,17.76
2614,CA-2016-137204,4/28/2016,5/5/2016,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10002304,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Stack Chair without Arms, Black",41.568,2,0.2,2.598
1720,CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000010,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","DAX Value U-Channel Document Frames, Easel Back",39.76,8,0,12.3256
6223,CA-2017-140627,12/23/2017,12/27/2017,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
4766,CA-2015-118227,4/24/2015,4/28/2015,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001044,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}","BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371
5586,CA-2017-105333,11/30/2017,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,TEC-PH-10001468,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Panasonic Business Telephones KX-T7736,546.06,3,0,163.818
540,CA-2015-134894,12/7/2015,12/11/2015,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,FUR-CH-10002647,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Situations Contoured Folding Chairs, 4/Set",283.92,4,0,70.98
4810,CA-2015-151589,12/27/2015,12/30/2015,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,OFF-PA-10003228,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1917,195.64,4,0,91.9508
8727,CA-2015-103870,12/27/2015,12/31/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,TEC-AC-10002370,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Maxell CD-R Discs,4.728,3,0.2,0.7092
9233,CA-2016-126732,9/2/2016,9/6/2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10001889,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Ultra Door Pull Handle,94.68,9,0,31.2444
9380,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10001295,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.9348
9704,CA-2017-147032,7/31/2017,8/4/2017,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10003656,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Fellowes PB200 Plastic Comb Binding Machine,849.95,5,0,390.977
4638,CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell Chalk Holder,12.39,3,0,5.6994
5401,CA-2017-132262,9/21/2017,9/23/2017,First Class,ML-18265,Muhammed Lee,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000158,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0,15.1158
5017,CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,TEC-PH-10002584,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Samsung Galaxy S4,1502.376,4,0.4,-250.396
514,CA-2017-163405,12/21/2017,12/25/2017,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003811,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 327,6.63,3,0,1.7901
2613,CA-2014-127446,11/25/2014,11/30/2014,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10000221,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Master Caster Door Stop, Brown",6.096,3,0.6,-3.9624
1574,US-2014-157385,11/23/2014,11/25/2014,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10000595,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Safco Contoured Stacking Chairs,381.44,2,0.2,23.84
9457,CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399
6771,CA-2017-139402,12/9/2017,12/13/2017,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10004359,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Multicolor Computer Printout Paper,419.4,5,0.2,146.79
5609,CA-2015-168634,12/6/2015,12/11/2015,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0,2.0228
2700,CA-2014-145317,3/18/2014,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003183,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002
4307,CA-2016-161095,6/28/2016,6/28/2016,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10002764,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101
5402,CA-2017-132262,9/21/2017,9/23/2017,First Class,ML-18265,Muhammed Lee,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000303,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech M510 Wireless Mouse,79.98,2,0,26.3934
8858,CA-2017-135909,10/13/2017,10/20/2017,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10003187,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2,0.2,-7.996
711,CA-2014-113887,4/5/2014,4/7/2014,First Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10035,East,OFF-PA-10004071,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304
5888,CA-2017-151596,10/8/2017,10/11/2017,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0,11.1176
4275,CA-2015-142692,10/23/2015,10/28/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10004140,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Non-Stick Binders,3.592,1,0.2,1.1225
1324,CA-2017-162635,10/9/2017,10/10/2017,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Avoid Verbal Orders Carbonless Minifold Book,10.816,4,0.2,3.5152
8930,US-2015-168704,4/13/2015,4/17/2015,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10002530,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Iceberg OfficeWorks 42"" Round Tables",211.372,2,0.3,-45.294
3868,CA-2015-132486,10/23/2015,10/27/2015,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,TEC-AC-10000710,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Maxell DVD-RAM Discs,148.32,9,0,63.7776
360,CA-2017-155698,3/8/2017,3/11/2017,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10001124,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8,0,168.4384
5643,CA-2016-127985,4/1/2016,4/5/2016,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10003274,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Regeneration Desk Collection,7.04,4,0,3.0976
1130,CA-2016-112102,4/12/2016,4/16/2016,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10004086,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",KI Adjustable-Height Table,343.92,4,0,75.6624
5223,CA-2017-117401,5/18/2017,5/22/2017,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,TEC-PH-10003555,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Motorola HK250 Universal Bluetooth Headset,114.95,5,0,2.299
2486,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10003856,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 344,5.56,2,0,1.4456
9182,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,11.673
8279,US-2016-139262,2/21/2016,2/25/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,OFF-ST-10001496,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Standard Rollaway File with Lock,432.456,3,0.2,32.4342
8094,CA-2017-133046,7/27/2017,8/1/2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10001940,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Staple-based wall hangings,23.88,3,0,10.5072
5728,CA-2017-117324,12/8/2017,12/13/2017,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,TEC-AC-10003023,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech G105 Gaming Keyboard,178.11,3,0,32.0598
8240,CA-2017-103065,10/20/2017,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10003251,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Prang Drawing Pencil Set,4.448,2,0.2,1.112
